agg3A_2_HE603111	0	0	.	.	Original name was agg3A:2:HE603111
agg3B_1_AF411067	0	0	.	.	Original name was agg3B:1:AF411067
agg3C_1_AF411067	0	0	.	.	Original name was agg3C:1:AF411067
agg3C_2_TD000189_6	0	0	.	.	Original name was agg3C:2:TD000189-6
agg3C_3_ESBL_2014_0082	0	0	.	.	Original name was agg3C:3:ESBL-2014-0082
agg3C_4_SSI.AA782	0	0	.	.	Original name was agg3C:4:SSI_AA782
agg3C_5_TD48_19	0	0	.	.	Original name was agg3C:5:TD48-19
agg3C_6_55989	0	0	.	.	Original name was agg3C:6:55989
agg3C_7_SSI.AA797	0	0	.	.	Original name was agg3C:7:SSI_AA797
agg3C_8_SSI.AA800	0	0	.	.	Original name was agg3C:8:SSI_AA800
agg3C_9_SSI.AA791	0	0	.	.	Original name was agg3C:9:SSI_AA791
agg3D_1_CU928159	0	0	.	.	Original name was agg3D:1:CU928159
agg4A_1_SSI.AA799	0	0	.	.	Original name was agg4A:1:SSI_AA799
agg4A_2_AB255435	0	0	.	.	Original name was agg4A:2:AB255435
agg4A_4_SSI.AA786	0	0	.	.	Original name was agg4A:4:SSI_AA786
agg4A_5_EU637023	0	0	.	.	Original name was agg4A:5:EU637023
agg4A_6_SSI.AA803	0	0	.	.	Original name was agg4A:6:SSI_AA803
agg4B_1_EU637023	0	0	.	.	Original name was agg4B:1:EU637023
agg4B_2_AB255435	0	0	.	.	Original name was agg4B:2:AB255435
agg4C_1_AB255435	0	0	.	.	Original name was agg4C:1:AB255435
agg4C_2_TD000069_14	0	0	.	.	Original name was agg4C:2:TD000069-14
agg4C_3_EU637023	0	0	.	.	Original name was agg4C:3:EU637023
agg4C_4_SSI.AA805	0	0	.	.	Original name was agg4C:4:SSI_AA805
agg4D_1_EU637023	0	0	.	.	Original name was agg4D:1:EU637023
agg4D_2_AB255435	0	0	.	.	Original name was agg4D:2:AB255435
agg5A_10_SSI.AA791	0	0	.	.	Original name was agg5A:10:SSI_AA791
agg5A_11_93	0	0	.	.	Original name was agg5A:11:93
agg5A_12_JH660546	0	0	.	.	Original name was agg5A:12:JH660546
agg5A_13_ESBL.2014_0082	0	0	.	.	Original name was agg5A:13:ESBL_2014_0082
agg5A_14_SSI.AA797	0	0	.	.	Original name was agg5A:14:SSI_AA797
agg5A_15_AB571097	0	0	.	.	Original name was agg5A:15:AB571097
agg5A_1_SSI.AA789	0	0	.	.	Original name was agg5A:1:SSI_AA789
agg5A_2_102	0	0	.	.	Original name was agg5A:2:102
agg5A_3_AB571098	0	0	.	.	Original name was agg5A:3:AB571098
agg5A_4_SSI.AA796	0	0	.	.	Original name was agg5A:4:SSI_AA796
agg5A_5_SSI.AA793	0	0	.	.	Original name was agg5A:5:SSI_AA793
agg5A_6_SSI.AA800	0	0	.	.	Original name was agg5A:6:SSI_AA800
agg5A_7_AB513347	0	0	.	.	Original name was agg5A:7:AB513347
agg5A_8_SSI.AA783	0	0	.	.	Original name was agg5A:8:SSI_AA783
agg5A_9_AIHO01000017	0	0	.	.	Original name was agg5A:9:AIHO01000017
aggA_10_SSI.AA804	0	0	.	.	Original name was aggA:10:SSI_AA804
aggA_1_AFRH01000026	0	0	.	.	Original name was aggA:1:AFRH01000026
aggA_2_Y18149	0	0	.	.	Original name was aggA:2:Y18149
aggA_3_SSI.AA801	0	0	.	.	Original name was aggA:3:SSI_AA801
aggA_4_SSI.AA788	0	0	.	.	Original name was aggA:4:SSI_AA788
aggA_5_U12894	0	0	.	.	Original name was aggA:5:U12894
aggA_6_TD000209_18	0	0	.	.	Original name was aggA:6:TD000209-18
aggA_7_SSI.AA792	0	0	.	.	Original name was aggA:7:SSI_AA792
aggA_8_SSI.AA802	0	0	.	.	Original name was aggA:8:SSI_AA802
aggA_9_AY344586	0	0	.	.	Original name was aggA:9:AY344586
aggB_1_U12894	0	0	.	.	Original name was aggB:1:U12894
aggB_2_AFRH01000026	0	0	.	.	Original name was aggB:2:AFRH01000026
aggC_1_U12894	0	0	.	.	Original name was aggC:1:U12894
aggC_2_AFRH01000026	0	0	.	.	Original name was aggC:2:AFRH01000026
aggD_1_U12894	0	0	.	.	Original name was aggD:1:U12894
aggD_2_AFRH01000026	0	0	.	.	Original name was aggD:2:AFRH01000026
aggR_1_DIJ1	0	0	.	.	Original name was aggR:1:DIJ1
aggR_2_FN554767	0	0	.	.	Original name was aggR:2:FN554767
aggR_3_afrh01000026	0	0	.	.	Original name was aggR:3:afrh01000026
aggR_4_z18751	0	0	.	.	Original name was aggR:4:z18751
aggR_5_55989	0	0	.	.	Original name was aggR:5:55989
agg_1_AF454824.1	0	0	.	.	Original name was agg:1:AF454824.1
agg_2_CP002493.1	0	0	.	.	Original name was agg:2:CP002493.1
air_1_FN554766	0	0	.	.	Original name was air:1:FN554766
air_2_CU928163	0	0	.	.	Original name was air:2:CU928163
air_3_CP000970	0	0	.	.	Original name was air:3:CP000970
air_4_CP003034	0	0	.	.	Original name was air:4:CP003034
astA_10_L11241	0	0	.	.	Original name was astA:10:L11241
astA_11_HM099896	0	0	.	.	Original name was astA:11:HM099896
astA_12_KJ149556	0	0	.	.	Original name was astA:12:KJ149556
astA_1_AF161000	0	0	.	.	Original name was astA:1:AF161000
astA_2_AF161001	0	0	.	.	Original name was astA:2:AF161001
astA_3_AB042005	0	0	.	.	Original name was astA:3:AB042005
astA_4_AB042002	0	0	.	.	Original name was astA:4:AB042002
astA_5_AF160998	0	0	.	.	Original name was astA:5:AF160998
astA_6_AY545598	0	0	.	.	Original name was astA:6:AY545598
astA_7_AF411067	0	0	.	.	Original name was astA:7:AF411067
astA_8_HM099897	0	0	.	.	Original name was astA:8:HM099897
astA_9_AF160995	0	0	.	.	Original name was astA:9:AF160995
aur_10_CP006630.1	0	0	.	.	Original name was aur:10:CP006630.1
aur_11_CP006706.1	0	0	.	.	Original name was aur:11:CP006706.1
aur_12_HE681097.1	0	0	.	.	Original name was aur:12:HE681097.1
aur_13_CP003808.1	0	0	.	.	Original name was aur:13:CP003808.1
aur_14_CP009554.1	0	0	.	.	Original name was aur:14:CP009554.1
aur_15_CP009681.1	0	0	.	.	Original name was aur:15:CP009681.1
aur_16_CP007447.1	0	0	.	.	Original name was aur:16:CP007447.1
aur_1_BA000018.3	0	0	.	.	Original name was aur:1:BA000018.3
aur_2_CP011147.1	0	0	.	.	Original name was aur:2:CP011147.1
aur_3_BA000033.2	0	0	.	.	Original name was aur:3:BA000033.2
aur_4_AJ938182.1	0	0	.	.	Original name was aur:4:AJ938182.1
aur_5_AP014942.1	0	0	.	.	Original name was aur:5:AP014942.1
aur_6_FR821779.1	0	0	.	.	Original name was aur:6:FR821779.1
aur_7_CP002114.2	0	0	.	.	Original name was aur:7:CP002114.2
aur_8_AP014942.1	0	0	.	.	Original name was aur:8:AP014942.1
aur_9_AP014653.1	0	0	.	.	Original name was aur:9:AP014653.1
bfpA_1_AB247925	0	0	.	.	Original name was bfpA:1:AB247925
bfpA_2_AM114103	0	0	.	.	Original name was bfpA:2:AM114103
bfpA_3_FN391182	0	0	.	.	Original name was bfpA:3:FN391182
bfpA_4_AB247923	0	0	.	.	Original name was bfpA:4:AB247923
bfpA_5_AB024946	0	0	.	.	Original name was bfpA:5:AB024946
biLE_1_NC.003210.1	0	0	.	.	Original name was biLE:1:NC_003210.1
bsh_1_NC.003210.1	0	0	.	.	Original name was bsh:1:NC_003210.1
btlB_1_NC.003210.1	0	0	.	.	Original name was btlB:1:NC_003210.1
cCF10_1_AE016830.1	0	0	.	.	Original name was cCF10:1:AE016830.1
cCF10_2_CP002621.1	0	0	.	.	Original name was cCF10:2:CP002621.1
cCF10_3_CP002491.1	0	0	.	.	Original name was cCF10:3:CP002491.1
cCF10_4_CP003726.1	0	0	.	.	Original name was cCF10:4:CP003726.1
cCF10_5_FP929058.1	0	0	.	.	Original name was cCF10:5:FP929058.1
cOB1_1_AE016830.1	0	0	.	.	Original name was cOB1:1:AE016830.1
cOB1_2_CP002621.1	0	0	.	.	Original name was cOB1:2:CP002621.1
cOB1_3_CP002491.1	0	0	.	.	Original name was cOB1:3:CP002491.1
cOB1_4_295112306	0	0	.	.	Original name was cOB1:4:295112306
cad_1_CP002621.1	0	0	.	.	Original name was cad:1:CP002621.1
cad_2_AF421355.1	0	0	.	.	Original name was cad:2:AF421355.1
cad_3_AE016830.1	0	0	.	.	Original name was cad:3:AE016830.1
cad_4_CP003726.1	0	0	.	.	Original name was cad:4:CP003726.1
camE_1_AF435442.1	0	0	.	.	Original name was camE:1:AF435442.1
camE_2_AF435439.1	0	0	.	.	Original name was camE:2:AF435439.1
camE_3_AF435438.1	0	0	.	.	Original name was camE:3:AF435438.1
camE_4_AF435437.1	0	0	.	.	Original name was camE:4:AF435437.1
camE_5_AF435441.1	0	0	.	.	Original name was camE:5:AF435441.1
camE_6_AF435440.1	0	0	.	.	Original name was camE:6:AF435440.1
camE_7_CP002491.1	0	0	.	.	Original name was camE:7:CP002491.1
camE_8_CP003726.1	0	0	.	.	Original name was camE:8:CP003726.1
capU_1_CP001062	0	0	.	.	Original name was capU:1:CP001062
capU_2_CP003034	0	0	.	.	Original name was capU:2:CP003034
capU_3_CP002729	0	0	.	.	Original name was capU:3:CP002729
capU_4_CP000795	0	0	.	.	Original name was capU:4:CP000795
capU_5_CU928145	0	0	.	.	Original name was capU:5:CU928145
capU_6_FN822745	0	0	.	.	Original name was capU:6:FN822745
capU_7_FN554767	0	0	.	.	Original name was capU:7:FN554767
capU_8_AB255435	0	0	.	.	Original name was capU:8:AB255435
cba_10_FJ664744	0	0	.	.	Original name was cba:10:FJ664744
cba_11_FJ664721	0	0	.	.	Original name was cba:11:FJ664721
cba_12_FJ664745	0	0	.	.	Original name was cba:12:FJ664745
cba_13_FJ664738	0	0	.	.	Original name was cba:13:FJ664738
cba_14_FJ664743	0	0	.	.	Original name was cba:14:FJ664743
cba_15_FJ664724	0	0	.	.	Original name was cba:15:FJ664724
cba_1_FJ664727	0	0	.	.	Original name was cba:1:FJ664727
cba_2_FJ664725	0	0	.	.	Original name was cba:2:FJ664725
cba_3_FJ664734	0	0	.	.	Original name was cba:3:FJ664734
cba_4_FJ664722	0	0	.	.	Original name was cba:4:FJ664722
cba_5_FJ664747	0	0	.	.	Original name was cba:5:FJ664747
cba_6_FJ664720	0	0	.	.	Original name was cba:6:FJ664720
cba_7_FJ664719	0	0	.	.	Original name was cba:7:FJ664719
cba_8_FJ664737	0	0	.	.	Original name was cba:8:FJ664737
cba_9_FJ664740	0	0	.	.	Original name was cba:9:FJ664740
ccI_1_AF190857	0	0	.	.	Original name was ccI:1:AF190857
ccI_2_X04466	0	0	.	.	Original name was ccI:2:X04466
ccI_3_JF828150	0	0	.	.	Original name was ccI:3:JF828150
ccI_4_DQ298019	0	0	.	.	Original name was ccI:4:DQ298019
cdtB_10_AB583185	0	0	.	.	Original name was cdtB:10:AB583185
cdtB_11_AY696755	0	0	.	.	Original name was cdtB:11:AY696755
cdtB_12_AY696753	0	0	.	.	Original name was cdtB:12:AY696753
cdtB_13_U04208	0	0	.	.	Original name was cdtB:13:U04208
cdtB_14_AB472834	0	0	.	.	Original name was cdtB:14:AB472834
cdtB_1_AJ508930	0	0	.	.	Original name was cdtB:1:AJ508930
cdtB_2_AB472840	0	0	.	.	Original name was cdtB:2:AB472840
cdtB_3_AY365042	0	0	.	.	Original name was cdtB:3:AY365042
cdtB_4_AY365045	0	0	.	.	Original name was cdtB:4:AY365045
cdtB_5_AB472839	0	0	.	.	Original name was cdtB:5:AB472839
cdtB_6_KC618326	0	0	.	.	Original name was cdtB:6:KC618326
cdtB_7_AY365044	0	0	.	.	Original name was cdtB:7:AY365044
cdtB_8_JF297618	0	0	.	.	Original name was cdtB:8:JF297618
cdtB_9_AB583184	0	0	.	.	Original name was cdtB:9:AB583184
celb_10_D00021	0	0	.	.	Original name was celb:10:D00021
celb_1_X63621	0	0	.	.	Original name was celb:1:X63621
celb_2_M57540	0	0	.	.	Original name was celb:2:M57540
celb_3_M31808	0	0	.	.	Original name was celb:3:M31808
celb_4_CU928147	0	0	.	.	Original name was celb:4:CU928147
celb_5_M30445	0	0	.	.	Original name was celb:5:M30445
celb_6_X15858	0	0	.	.	Original name was celb:6:X15858
celb_7_HF570109	0	0	.	.	Original name was celb:7:HF570109
celb_8_AF540491	0	0	.	.	Original name was celb:8:AF540491
celb_9_X06119	0	0	.	.	Original name was celb:9:X06119
cfaC_1_M55661	0	0	.	.	Original name was cfaC:1:M55661
cfaC_2_FN649418	0	0	.	.	Original name was cfaC:2:FN649418
cfaC_3_AF296132	0	0	.	.	Original name was cfaC:3:AF296132
cfaC_4_AY283611	0	0	.	.	Original name was cfaC:4:AY283611
chiA_1_NC.003210.1	0	0	.	.	Original name was chiA:1:NC_003210.1
cif_1_AY128537	0	0	.	.	Original name was cif:1:AY128537
cif_2_AY128535	0	0	.	.	Original name was cif:2:AY128535
cif_3_AF497476	0	0	.	.	Original name was cif:3:AF497476
cif_4_AB426049	0	0	.	.	Original name was cif:4:AB426049
clpB_1_NC.003210.1	0	0	.	.	Original name was clpB:1:NC_003210.1
clpc_1_NC.003210.1	0	0	.	.	Original name was clpc:1:NC_003210.1
clpe_1_NC.003210.1	0	0	.	.	Original name was clpe:1:NC_003210.1
clpp_1_NC.003210.1	0	0	.	.	Original name was clpp:1:NC_003210.1
cma_10_FJ664756	0	0	.	.	Original name was cma:10:FJ664756
cma_11_FJ664758	0	0	.	.	Original name was cma:11:FJ664758
cma_12_FJ664752	0	0	.	.	Original name was cma:12:FJ664752
cma_13_FJ664733	0	0	.	.	Original name was cma:13:FJ664733
cma_14_FJ664726	0	0	.	.	Original name was cma:14:FJ664726
cma_15_FJ664729	0	0	.	.	Original name was cma:15:FJ664729
cma_16_FJ664720	0	0	.	.	Original name was cma:16:FJ664720
cma_17_FJ664744	0	0	.	.	Original name was cma:17:FJ664744
cma_18_FJ664718	0	0	.	.	Original name was cma:18:FJ664718
cma_19_FJ664773	0	0	.	.	Original name was cma:19:FJ664773
cma_1_FJ664772	0	0	.	.	Original name was cma:1:FJ664772
cma_2_FJ664741	0	0	.	.	Original name was cma:2:FJ664741
cma_3_FJ664746	0	0	.	.	Original name was cma:3:FJ664746
cma_4_FJ664725	0	0	.	.	Original name was cma:4:FJ664725
cma_5_FJ664737	0	0	.	.	Original name was cma:5:FJ664737
cma_6_FJ664745	0	0	.	.	Original name was cma:6:FJ664745
cma_7_FJ664734	0	0	.	.	Original name was cma:7:FJ664734
cma_8_FJ664724	0	0	.	.	Original name was cma:8:FJ664724
cma_9_CP000971	0	0	.	.	Original name was cma:9:CP000971
cnf1_1_U42629	0	0	.	.	Original name was cnf1:1:U42629
cnf1_2_X70670	0	0	.	.	Original name was cnf1:2:X70670
cnf1_3_CP000243	0	0	.	.	Original name was cnf1:3:CP000243
cnf1_4_CP002167	0	0	.	.	Original name was cnf1:4:CP002167
cnf1_5_AF483829	0	0	.	.	Original name was cnf1:5:AF483829
cnf1_6_AM261284	0	0	.	.	Original name was cnf1:6:AM261284
cnf1_7_AF483828	0	0	.	.	Original name was cnf1:7:AF483828
codY_1_NC.003210.1	0	0	.	.	Original name was codY:1:NC_003210.1
cofA_1_AB049751	0	0	.	.	Original name was cofA:1:AB049751
ctaP_1_NC.003210.1	0	0	.	.	Original name was ctaP:1:NC_003210.1
ctsR_1_NC.003210.1	0	0	.	.	Original name was ctsR:1:NC_003210.1
cylA_1_AD1CLYL	0	0	.	.	Original name was cylA:1:AD1CLYL
cylA_2_AY032999.1	0	0	.	.	Original name was cylA:2:AY032999.1
cylA_3_AF329367.1	0	0	.	.	Original name was cylA:3:AF329367.1
cylB_1_AD1CLYL	0	0	.	.	Original name was cylB:1:AD1CLYL
cylB_2_AY032999.1	0	0	.	.	Original name was cylB:2:AY032999.1
cylL_1_AY032999.1	0	0	.	.	Original name was cylL:1:AY032999.1
cylM_1_AD1CLYL	0	0	.	.	Original name was cylM:1:AD1CLYL
cylM_2_AY032999.1	0	0	.	.	Original name was cylM:2:AY032999.1
cylM_3_AE016830.1	0	0	.	.	Original name was cylM:3:AE016830.1
dal_1_NC.003210.1	0	0	.	.	Original name was dal:1:NC_003210.1
degU_1_NC.003210.1	0	0	.	.	Original name was degU:1:NC_003210.1
dltA_1_NC.003210.1	0	0	.	.	Original name was dltA:1:NC_003210.1
eae_10_AY696839	0	0	.	.	Original name was eae:10:AY696839
eae_11_AJ705052	0	0	.	.	Original name was eae:11:AJ705052
eae_12_AB647369	0	0	.	.	Original name was eae:12:AB647369
eae_13_AB647607	0	0	.	.	Original name was eae:13:AB647607
eae_14_FJ609811	0	0	.	.	Original name was eae:14:FJ609811
eae_15_FM872421	0	0	.	.	Original name was eae:15:FM872421
eae_16_AJ876652	0	0	.	.	Original name was eae:16:AJ876652
eae_17_AB647460	0	0	.	.	Original name was eae:17:AB647460
eae_18_AJ705051	0	0	.	.	Original name was eae:18:AJ705051
eae_19_DQ523610	0	0	.	.	Original name was eae:19:DQ523610
eae_1_AB647560	0	0	.	.	Original name was eae:1:AB647560
eae_20_AF022236	0	0	.	.	Original name was eae:20:AF022236
eae_21_FM180568	0	0	.	.	Original name was eae:21:FM180568
eae_22_AB647391	0	0	.	.	Original name was eae:22:AB647391
eae_23_FJ609822	0	0	.	.	Original name was eae:23:FJ609822
eae_24_AB647569	0	0	.	.	Original name was eae:24:AB647569
eae_25_AJ705050	0	0	.	.	Original name was eae:25:AJ705050
eae_26_AJ876651	0	0	.	.	Original name was eae:26:AJ876651
eae_27_AB647610	0	0	.	.	Original name was eae:27:AB647610
eae_28_GU944692	0	0	.	.	Original name was eae:28:GU944692
eae_29_AF530555	0	0	.	.	Original name was eae:29:AF530555
eae_2_AB647609	0	0	.	.	Original name was eae:2:AB647609
eae_30_AJ271407	0	0	.	.	Original name was eae:30:AJ271407
eae_31_AJ744865	0	0	.	.	Original name was eae:31:AJ744865
eae_32_AF449417	0	0	.	.	Original name was eae:32:AF449417
eae_33_FJ609810	0	0	.	.	Original name was eae:33:FJ609810
eae_34_FJ609831	0	0	.	.	Original name was eae:34:FJ609831
eae_35_AB647440	0	0	.	.	Original name was eae:35:AB647440
eae_36_AJ876649	0	0	.	.	Original name was eae:36:AJ876649
eae_37_AB647555	0	0	.	.	Original name was eae:37:AB647555
eae_38_AB647368	0	0	.	.	Original name was eae:38:AB647368
eae_39_FJ609833	0	0	.	.	Original name was eae:39:FJ609833
eae_3_FJ609827	0	0	.	.	Original name was eae:3:FJ609827
eae_40_AB647573	0	0	.	.	Original name was eae:40:AB647573
eae_41_AF530554	0	0	.	.	Original name was eae:41:AF530554
eae_42_AF071034	0	0	.	.	Original name was eae:42:AF071034
eae_43_FM872418	0	0	.	.	Original name was eae:43:FM872418
eae_44_EF204930	0	0	.	.	Original name was eae:44:EF204930
eae_45_ECU59503	0	0	.	.	Original name was eae:45:ECU59503
eae_4_AF116899	0	0	.	.	Original name was eae:4:AF116899
eae_5_AJ303141	0	0	.	.	Original name was eae:5:AJ303141
eae_6_AB647400	0	0	.	.	Original name was eae:6:AB647400
eae_7_AJ877229	0	0	.	.	Original name was eae:7:AJ877229
eae_8_AY223510	0	0	.	.	Original name was eae:8:AY223510
eae_9_AJ877230	0	0	.	.	Original name was eae:9:AJ877230
eatA_1_CP000799	0	0	.	.	Original name was eatA:1:CP000799
eatA_2_CR942285	0	0	.	.	Original name was eatA:2:CR942285
eatA_3_AY163491	0	0	.	.	Original name was eatA:3:AY163491
ebpA_1_AE016830.1	0	0	.	.	Original name was ebpA:1:AE016830.1
ebpA_2_CP002491.1	0	0	.	.	Original name was ebpA:2:CP002491.1
ebpA_3_295112306	0	0	.	.	Original name was ebpA:3:295112306
ebpA_4_CP002621.1	0	0	.	.	Original name was ebpA:4:CP002621.1
ebpA_5_CP003726.1	0	0	.	.	Original name was ebpA:5:CP003726.1
ebpB_1_AE016830.1	0	0	.	.	Original name was ebpB:1:AE016830.1
ebpB_2_CP002491.1	0	0	.	.	Original name was ebpB:2:CP002491.1
ebpB_3_295112306	0	0	.	.	Original name was ebpB:3:295112306
ebpB_4_CP002621.1	0	0	.	.	Original name was ebpB:4:CP002621.1
ebpB_5_CP003726.1	0	0	.	.	Original name was ebpB:5:CP003726.1
ebpC_1_AE016830.1	0	0	.	.	Original name was ebpC:1:AE016830.1
ebpC_2_CP002491.1	0	0	.	.	Original name was ebpC:2:CP002491.1
ebpC_3_295112306	0	0	.	.	Original name was ebpC:3:295112306
ebpC_4_CP002621.1	0	0	.	.	Original name was ebpC:4:CP002621.1
edinA_1_M63917.1	0	0	.	.	Original name was edinA:1:M63917.1
edinA_2_GQ900399.1	0	0	.	.	Original name was edinA:2:GQ900399.1
