Col156	Col156.1_NC_009781
IncHI2	IncHI2.1_BX664015
IncHI2A	IncHI2A.1_BX664015
IncI-	IncI.Gamma_1_AP011954	IncI1_I_gamma_.1_AP005147
IncI2-	IncI2.1_KP347127	IncI2_Delta_.1_AP002527
IncM1	IncM1.1_U27345
IncN	IncN.1_AY046276
IncN-	IncN2.1_JF785549	IncN3.1_EF219134
IncP1	IncP1.3_KX377410
IncP1_1	IncP1.2_U67194
IncP1_2	IncP1.1_BN000925
IncP6	IncP6.1_JF785550
IncQ1	IncQ1.1_M28829
IncQ2	IncQ2.1_FJ696404
IncR	IncR.1_DQ449578
IncT	IncT.1_AP004237
IncU	IncU.1_DQ401103
IncW	IncW.1_EF633507
IncX1	IncX1.1_EU370913	IncX1.3_CP001123	IncX1.4_JN935898
IncX1_1	IncX1.2_CP003417
IncX2	IncX2.1_JQ269335
IncX3	IncX3.1_JN247852
IncX3_pEC14_	IncX3_pEC14_.1_JN935899
IncX4	IncX4.2_FN543504
IncX4_1	IncX4.1_CP002895
IncX5	IncX5.1_JX193302
IncX5_1	IncX5.2_MF062700
IncX6	IncX6.1_KU302800
IncX7	IncX7.1_NC_015054
IncX8	IncX8.1_AM942760
IncX9	IncX9.1_NC_010257
IncY	IncY.1_K02380
p0111	p0111.1_AP010962
pADAP	pADAP.1_AF135182
pEC4115	pEC4115.1_NC_011351
pENTAS02	pENTAS02.1_CP003028
pESA2	pESA2.1_CP000784
pIP31758_p153_	pIP31758_p153_.1_CP000719
pIP31758_p59_	pIP31758_p59_.1_CP000718
pIP32953	pIP32953.1_BX936400
pJARS36	pJARS36.1_NC_015068
pKP1433	pKP1433.1_JX397875
pKPC_CAV1193	pKPC_CAV1193.1_CP013325
pKPC_CAV1320	pKPC_CAV1320.1_CP011573
pKPC_CAV1321	pKPC_CAV1321.1_CP011611
pSL483+	pSL483.1_CP001137	pXuzhou21.1_CP001927
pSM22	pSM22.1_NC_015972
pYE854	pYE854.1_AM905950
rep-	rep22.1b_repB_pAMalpha1__AF503772	repUS12.1_rep_pUB110__AF181950	repUS12.2_repB_SAP014A__GQ900379
rep1	rep1.1_repE_pAMbeta__AF007787	rep1.2_repS_pSM19035__AY357120	rep1.3_repR_pGB354__U83488	rep1.4_repE_pIP816__AM932524	rep1.5_CDS6_pRE25__X92945	rep1.6_repE_pTEF1__AE016833	rep1.7_EFD32pA0001_EFD32pA__CP003727	rep1.8_repE_pWZ909__GQ484954	rep1.9_repE_pKL0018__AB290882
rep10	rep10.2_CDS1_pIM13__M13761	rep10.3_pNE131p1_pNE131__NC001390	rep10.4_repL_pDLK1__GU562624	rep10.5_repL_pWBG738__DQ088624
rep10_1	rep10.6_rep_SAP093B__GQ900442
rep10b	rep10b.1_rep_pUR2355__JQ312422	rep10b.2_rep_pSK6__U96610	rep10b.3_rep_pSK3__SAU96609
rep11a	rep11a.1_repA_pB82__AB178871
rep11b	rep11b.1_repA_pEF1071__AF164559	rep11b.2_repA_Plasmid__AY063485
rep11c	rep11c.1_repA_pAR6__KC167328	rep11c.2_repA_pJS33__EU370687	rep11c.3_rep_pEFR__AF511037
rep12	rep12.1_CDS32_pBMB67__DQ363750	rep12.2_CDS1_plasmid__AY278324
rep13	rep13.10_ORF1_pACK5__HQ170521	rep13.11_ORF9_pACK2__HQ170520
rep13_1	rep13.13_repRC_pSK41__AF051917	rep13.14_rep_pPI2__AB125342
rep13_2	rep13.3_rep_pWBG1773__EF537646
rep13_3	rep13.6_rep_pLNU1__AM184099
rep13_4	rep13.9_rep_pSepCH__AY092027
rep13_5	rep13.12_rep49_pSW174__AM040729
rep13_6	rep13.4_rep_pKH13__EU170347	rep13.7_rep_pLNU9__AM399082	rep13.8_rep_pUR3912__HF677199
rep13_7	rep13.1_ORF_pC194__V01277	rep13.2_CDS39_pSSP1__AP008935	rep13.5_rep_pMC524_MBM__AJ312056
rep14a	rep14a.3_EFAU085p5001_AUS0085p5__CP006625
rep14a_1	rep14a.1_CDS2_pEFNP1__AB038522
rep14a_2	rep14a.2_ORF1_pKQ10__EFU01917
rep14a_3	rep14a.4_rep_AUS0004p3__CP003354
rep14b	rep14b.4_EMQU3221_pQY003__AP013041
rep14b_1	rep14b.2_EFAU085p6001_AUS0085p6__CP006626
rep14b_2	rep14b.1_repA_pJS42__EU370688	rep14b.3_rep_pRI1__EU327398
rep15	rep15.1_repA_pLW043__AE017171
rep16	rep16.1_CDS8_pSAS__BX571858	rep16.2_CDS6_pSJH101__CP000737	rep16.3_rep_pSaa6159__CP002115	rep16.4_SAP056A024_SAP056A__GQ900478	rep16.5_SAP041A019_pWBG759__GQ900401	rep16.6_SAP071A015_SAP071A__GQ900485	rep16.7_Orf247_pBORa53__AY917098
rep17	rep17.1_CDS29_pRUM__AF507977	rep17.2_repA_AUS0004p1__CP003352	rep17.3_repA_Aus0085p2__CP006622
rep18a	rep18a.1_repA_p200B__AB158402
rep18b	rep18b.1_BO23315710_pE1p13__CP018068	rep18b.2_repA_pEF418__AF408195
rep19	rep19.10_rep_pWBG746__GQ900390	rep19.11_rep_pPM1__AB699881	rep19.12_rep_pN315__AP003139	rep19.13_rep_pBORa53__AY917098	rep19.14_rep_pST75__FR821778	rep19.15_repA_TCH60plasmid__CP002111	rep19.16_rep_pSK156__GQ900448	rep19.1_rep_p18811P03__CP002143	rep19.2_rep_pSA1379__NC007931	rep19.3_CDS20_pSJH901__CP000704	rep19.4_rep_p18808P03__CP002137	rep19.5_rep_pWBG747__GQ900399	rep19.6_ORF34_EDINA__AP003089	rep19.7_repA_SAP019A__GQ900385	rep19.8_repA_pWBG759__GQ900401	rep19.9_repA_AP071A__GQ900485
rep19a	rep19a.1_repA_pUB101__NC005127
rep19b	rep19b.1_repA_SAP105A__GQ900452
rep19c	rep19c.1_CDS45_pLEW6932__NC009130
rep19c_1	rep19c.2_rep_pvSw4__CP003673	rep19c.3_rep_pETB__AP012467	rep19c.4_rep_pSSP2__AP008936	rep19c.5_rep_SAP108A__GQ900458
rep2	rep2.1_orf1_pRE25__X92945	rep2.2_repR_pEF1__DQ198088	rep2.3_repR_pQY082__AP013038
rep20	rep20.11_repA_VRSAp__AP003367	rep20.12_repA_SAP105B__GQ900453	rep20.13_repA_p11819p97__CP003193	rep20.2_repA_pWBG753__GQ900395
rep20_1	rep20.10_repA_SAP057A__NC013334
rep20_2	rep20.1_ORF1_EDINA__AP003089
rep20_3	rep20.14_repA_pSSAP2__HE616681	rep20.15_repA_pSK67M1__HF937104	rep20.3_rep_pTW20__FN433597	rep20.4_repA_SAP102A__GQ900496	rep20.5_repA_pSK23__GQ900491	rep20.6_repA_SAP059A__GQ900480	rep20.7_repA_SAP074A__GQ900426	rep20.8_repA_SAP063A__GQ900418	rep20.9_repA_SAP055A__GQ900414
rep21	rep21.15_SAP108D001_SAP108D__GQ900461
rep21_1	rep21.14_rep_pKH21__EU350088	rep21.17_rep_pLNU8__AM399080	rep21.18_rep_pLNU3__AM184101	rep21.19_rep_pLNU7__AM399081	rep21.25_rep_pSHaeA__AP006717	rep21.26_rep_pLUH01__FR714928	rep21.26_rep_pSK108__GQ900464	rep21.27_rep_pLNU4__AM184102	rep21.28_rep_pUR5425__JQ861958	rep21.2_rep_pNVH01__AJ512814	rep21.3_rep_pS0385__AM990995	rep21.4_repRC_pSK41__AF051917	rep21.5_repRC_pGO1__FM207042	rep21.6_rep_pBMSa1__AY541446
rep21_2	rep21.16_rep_pLNU2__AM184100
rep21_3	rep21.1_rep_pWBG754__GQ900396
rep21_4	rep21.11_rep_pSA1308__AB254848	rep21.12_rep_pKH3__AF151117	rep21.13_p020_pLGA251__FR821780	rep21.20_p020_pLGA251__FR821780	rep21.22_CDS1_pUSA01__NC007790	rep21.23_CDS1_p18811P01__CP002144	rep21.24_rep_CN1_plasmid2__NC_022227	rep21.7_rep_pWBG760__GQ900473	rep21.8_rep_SAP071A__GQ900485	rep21.9_rep_pKH12__EU168704
rep22	rep22.1a_repB_pUB110__X03408	rep22.2_repU_pKKS825__FN377602
rep23	rep23.1_rep_pPR9__GU237136	rep23.2_rep_pV030__EU366902
rep24a	rep24a.1_rep_pWBG745__GQ900389
rep24b	rep24b.1_rep_pWBG749__GQ900391
rep24c	rep24c.1_rep_pSSAP1__FR687301
rep25	rep25.1_pLM330006_pLM33__GU244485	rep25.2_M640p00130_J1776plasmid__CP006612
rep26	rep26.1_pli0070_pLI100__AL592102	rep26.2_repA_pLGUG1__FR667693	rep26.3_M643p00680_N1011Aplasmid__CP006611	rep26.4_repA_pLM5578__CP001603
rep27	rep27.2_repA_pSGG1__FR824044
rep27_1	rep27.1_rep_pSGG1__FR824044
rep28	rep28.2_LBPp6g007_LBPp6__CP005948
rep28_1	rep28.1_repA_pCIS4__CP003162
rep29	rep29.1_CDS1_pGL__HQ696461	rep29.2_EFAU085p4001_Aus0085p4__Aus0085	rep29.3_ORF8_pCIZ2__DQ832184
rep3	rep3.2_rep165_pBMB165__DQ242517	rep3.3_rep_pBT9727__CP000047
rep30	rep30.1_CDS22269_pLR581__CP002845	rep30.2_LRI1957_pLRI03__CP006013
rep31	rep31.2_LKI10596_LkipL4719__CP001755
rep31_1	rep31.1_LCKp400005_pLCK4__DQ489739
rep32	rep32.2_repB_pVF22__JN172912
rep32_1	rep32.1_pli0023_pLI100__AL592102
rep33	rep33.1_rep_pSMA198__HE613570
rep33_1	rep33.2_rep_pK214__X92946
rep34	rep34.4_repB_pA852__KC895878
rep34_1	rep34.5_repB_pLS1__M29725	rep34.6_repB_pMV158__X15669
rep34_2	rep34.1_repB_pSdyT132__DQ173493	rep34.2_repB_pDN281__AY995189	rep34.3_repB_pW2580__AY907345
rep35	rep35.1_repB_pER13__AY033392	rep35.2_ORF2_pSMQ172__AF295100
rep36	rep36.1_repA_pPCS8235__NZCM001836	rep36.2_rep_pDP1__AF047696	rep36.3_rep_pSMB1__AF047385
rep37	rep37.2_repA_pt38__AJ566638	rep37.3_rep_pND103__AY250830	rep37.4_repA_pER36__AF177168	rep37.5_repA_pER35__AF177167
rep37_1	rep37.1_repA_pK1002C2__HM050421
rep38	rep38.2_repA_LBPp1__CP005943
rep38_1	rep38.1_rep_pLBUC03__CP002655
rep39	rep39.1_repA_SAP110A__GQ900465	rep39.2_repA_SAP016A__GQ900381	rep39.3_repA_SAP045A__GQ900402
rep3_1	rep3.1_rep63A_pAW63__BTH011655	rep3.4_CDS38_pOX2__NC002146
rep40	rep40.1_repA_SAP106A__GQ900454	rep40.2_rep_pPI1__AB125341
rep4a	rep4a.1_repB_pCRL2911__NC002799	rep4a.2_CDS3_pKC5b__AF378372
rep4b	rep4b.1_repB_pMBB1__EFU26268
rep5a	rep5a.1_repSAP001_pN315__AP003139	rep5a.2_unknown_p21__AF128883	rep5a.3_rep_pWBG752__GQ900394	rep5a.4_rep_SAP047A__GQ900405	rep5a.8_SUM0001_p18809P04__CP002146
rep5b	rep5b.2_rep_pRJ6__AF241888
rep5b_1	rep5b.1_rep_pUR2355__JQ312422	rep5b.3_SEp608_pSE12228p06__AE015935	rep5b.4_SAP106B007_SAP106B__GQ900455	rep5b.5_SAP108B006_SAP108B__GQ900459
rep5c	rep5c.1_rep_pRJ9__AF447813
rep5d	rep5d.1_rep_pJE1__AF051916
rep5e	rep5e.1_rep_pSHaeC__AP006719	rep5e.2_SAP018B003_SAP018B__GQ900384
rep6	rep6.1_repA_pS86__AJ223161
rep7a	rep7a.10_ORF_pKH1__SAU38656	rep7a.11_rep_SAP060B__GQ900417	rep7a.12_repC_pKH17__NC010284	rep7a.13_CDS1_plasmidJ3358__U36910	rep7a.14_CDS3_pUSA02__NC007791	rep7a.15_repC_pS0385p1__AM990993	rep7a.16_repC_Cassette__AB037671
rep7a_1	rep7a.17_CDS4_pS194__NC005564	rep7a.18_rep_pS0385p2__AM990994
rep7a_2	rep7a.20_SEp203_pSE12228p02__AE015931	rep7a.21_CDS1_pCW7__J03323	rep7a.22_rep_pSBK203__U35036
rep7a_3	rep7a.19_rep_pACK4__EU930825
rep7a_4	rep7a.5_repD_pTZ4__NC010111	rep7a.9_repI_pGB354__SAU83488
rep7a_5	rep7a.1_CDS11947_pSZ4__CP003669
rep7a_6	rep7a.3_rep_pSTE1__HE662694	rep7a.4_repD_pK214__NC009751
rep7a_7	rep7a.6_SAP108C001_SAP108C__GQ900460	rep7a.7_rep_pKH7__NC002096	rep7a.8_ORF11_pRE25__X92945
rep7a_8	rep7a.2_repL_pLUG10__SLU74623
rep7b	rep7b.1_repJ_pC223__NC_005243	rep7b.3_SAP089A003_SAP089A__GQ900440	rep7b.4_SAP109B006_pSK103__GQ900463	rep7b.5_ORF23_pRUM__AF507977
rep7b_1	rep7b.2_rep_pVGA__NC011605
rep7c	rep7c.1_rep_MSSA476__BX571857
rep7de	rep7de.1_rep_pACK6__AF093750
rep8a	rep8a.1_EP002_pAM373__NC002630
rep8b	rep8b.1_repA_pEJ97p1__AJ49170
rep9a	rep9a.1_repA_pAD1__L01794
rep9b	rep9b.1_prgW_pBEE99__GU046453	rep9b.2_prgW_EF62pC__CP002494	rep9b.3_repA_pMG2200__AB374546	rep9b.4_repA2_pTEF2__AE016831
rep9c	rep9c.1_repA_pTW9__AB563188	rep9c.2_prgW_pCF10__AY855841	rep9c.3_repA_pPD1__D78016	rep9c.4_prgW_EF62pB__CP002493
repA	repA.pKOX_1_CP026273
repA_1	repA.p447_1_KY978631	repA.pENTd4a_1_CP008900
repUS1	repUS1.1_repE_DOp2__CP003585	repUS1.2_rep_pVEF3__AM931300	repUS1.3_rep_pVEF1__AM296544
repUS10	repUS10.1_CDS25_pSSP1__AP008935
repUS12	repUS12.3_rep_pMSA16__JQ246438	repUS12.4_repU_pSES22__AM159501
repUS15	repUS15.1_repA_DO3__CP003586	repUS15.2_repA_pNB2354p1__CP004064
repUS16	repUS16.1_repF_pE194__M17811	repUS16.2_repB_SAP085B__GQ900438
repUS17	repUS17.1_rep_pKKS825__FN377602
repUS18	repUS18.1_rep_pKKS825__FN377602	repUS18.2_rep_pSTE1__HE662694	repUS18.3_ORF2_pDB2011__KC456362	repUS18.4_rep_pSA8589__KC561137
repUS19	repUS19.1_rep_pDLK3__GU562626
repUS2	repUS2.1_repA_pBI143__BFU30316
repUS20	repUS20.1_rep_pAVX__CP001784	repUS20.2_rep_pCH91__JQ619831
repUS21	repUS21.1_rep_pWBG764__GQ900468
repUS22	repUS22.1_rep_SAP015B__GQ900502
repUS23	repUS23.1_repA_SAP099B__GQ900449
repUS24	repUS24.1_rep_pZB18__AB611033
repUS25	repUS25.1_LMIVRS16815_pLMIV__NZ_CM001470
repUS26	repUS26.1_EFD32pB0001_EFD32pB__CP003728
repUS27	repUS27.1_repR_pBM407__FM252033
repUS28	repUS28.1_repE_pQY182__AP013037
repUS3	repUS3.1_repM200_pBM200__DQ437521
repUS31	repUS31.1_ORF6_pSMQ308__AY312234
repUS32	repUS32.1_LAB5209948_plasmid2__CP002611
repUS33	repUS33.1_repA_pGdh442__AY849557
repUS34	repUS34.1_rep_pSI01__JX275965
repUS35	repUS35.1_A28412072_pvSw2__CP003671
repUS35_1	repUS35.1_CDS1_pKC5b__AF378372
repUS36	repUS36.1_ORF1_pLME300__AJ488494
repUS37	repUS37.1_SPPN11498_pDRPIS7493__CP002926
repUS38	repUS38.1_rep_pFW213__EU685104
repUS39	repUS39.1_ORF14_pSCFS1__AJ579365
repUS4	repUS4.1_repA_pCI2000__AF178424
repUS40	repUS40.1_repB_pE394__KP399637
repUS41	repUS41.1_repB_PML21__JX023543
repUS42	repUS42.1_repB_pVF18__JN172910
repUS43	repUS43.1_CDS12738_DOp1__CP003584
repUS44	repUS44.1_ORF7_SP187__AM040731
repUS45	repUS45.1_rep_pKKS966__FN677368
repUS46	repUS46.1_SAP099B017_SAP099B__GQ900449
repUS47	repUS47.1_repB_pLFE1__FJ374272
repUS48	repUS48.1_SAP110B007_SAP110B__GQ900466
repUS49	repUS49.1_rep_pGB2001__JF308630
repUS5	repUS5.1_CDS20_pETB__NC003265	repUS5.2_BJL6515670_pAVX__CP017805
repUS50	repUS50.1_CDS_p121BS__AF310974
repUS51	repUS51.1_rep_pCPS49__FN806792
repUS52	repUS52.1_repB_pKL0018__AB290882
repUS53	repUS53.1_repB_pJB01__AY425961
repUS54	repUS54.1_rep2_pYSI8__EU185047
repUS55	repUS55.1_repB_pSSU1__AB019522
repUS56	repUS56.1_EFA0012_pTEF1__AE016833
repUS57	repUS57.1_rep_AUS0004p2__CP003353
repUS58	repUS58.1_rep371_pER371__AF022180
repUS59	repUS59.1_rep_pSGG1__FR824044
repUS6	repUS6.1_rep_pFL1__NC002132
repUS60	repUS60.1_ORF2_pSpnP1__AM279674
repUS61	repUS61.1_repA_pA996__KC895877
repUS62	repUS62.1_repA_pDN571__AY648561
repUS63	repUS63.1_rep_pTE44__AY082384
repUS64	repUS64.1_repA_pR18__JN601038
repUS65	repUS65.1_pli0015_pLI100__AL592102
repUS66	repUS66.1_ORF6_pDB2011__KC456362
repUS67	repUS67.1_LRI1898_pLRI01__CP006012
repUS68	repUS68.1_rep_SAP020A__GQ900386
repUS69	repUS69.1_LAC30SC10845_pRKC30SC1__CP002560
repUS7	repUS7.1_rep_pHTbeta__AB183714	repUS7.2_rep_pMG1__AB206333
repUS70	repUS70.1_repA_SAP047A__GQ900405
repUS71	repUS71.1_repA_pQY182__AP013037
repUS72	repUS72.1_C27008541_pKLC4__CP003855
repUS73	repUS73.1_rep_pLBUC02__CP002654
repUS74	repUS74.1_LSEIA15_ATCC334p1__CP000424
repUS75	repUS75.1_repA_8700p2__CP002393
repUS76	repUS76.1_rep_pSE12228p05__AE015934
repUS8	repUS8.1_ORF1_pOg32__LOPPOG32
repUS9	repUS9.1_rep_pSK1__AF203376
